tiploc,lat,lon
BARKGLT,51.53984832763672,0.08038250356912613
BARKING,51.53978729248047,0.08028849959373474
BARKNGJ,51.54384231567383,0.07010839879512787
BARKRDN,51.53024673461914,0.1116631031036377
BARKRIV,51.51955795288086,0.11603420227766037
BARKRRJ,51.53480529785156,0.08996230363845825
BARKRUP,51.536983489990234,0.08545319736003876
BARKUPJ,51.53758239746094,0.0925045982003212
BARLSTN,52.94289779663086,-2.1682794094085693
BARMING,51.2847785949707,0.4790337085723877
BARN090,51.46786880493164,-0.24894629418849945
BARNES,51.466793060302734,-0.24113729596138
BARO54,54.12287902832031,-3.2319884300231934
BAROSHJ,54.1091423034668,-3.202268123626709
BAROW,54.11923599243164,-3.2262237071990967
BAROWCS,54.12153244018555,-3.2305564880371094
BAROWEW,54.1070671081543,-3.209134578704834
BAROWHS,54.118892669677734,-3.2263615131378174
BAROWOS,52.74940872192383,-1.145621657371521
BAROWRD,54.102054595947266,-3.210829496383667
BAROWYD,54.121891021728516,-3.2314846515655518
BARR283,51.39976119995117,-3.2814955711364746
BARRABP,51.40162658691406,-3.2511041164398193
BARRB49,51.39276123046875,-3.2929582595825195
BARRBPC,51.39871597290039,-3.263474225997925
BARRCLR,51.40196228027344,-3.2506771087646484
BARRDCG,51.4091682434082,-3.2532057762145996
BARRDGL,51.3931999206543,-3.294642210006714
BARRDNS,51.39025115966797,-3.2776741981506348
BARRDUN,51.409812927246094,-3.252108573913574
BARREWS,51.401451110839844,-3.251340627670288
BARRHEX,51.406944274902344,-3.2293689250946045
BARRICR,51.39286804199219,-3.2726547718048096
BARRSMT,51.401424407958984,-3.2512869834899902
BARRY,51.39724349975586,-3.2841875553131104
BARRYDK,51.402679443359375,-3.261033296585083
BARRYDS,51.39427947998047,-3.2837696075439453
BARRYIS,51.392730712890625,-3.272536277770996
BARRYTR,51.39990234375,-3.281038761138916
BARWHVN,53.697547912597656,-0.39245349168777466
BASCSDG,52.79900360107422,-2.8480374813079834
BASFORD,52.98146438598633,-1.1779805421829224
BASILDN,51.56815719604492,0.4574401080608368
BATABAL,51.29025650024414,0.1941809058189392
BATHGSL,51.37886047363281,-2.3771824836730957
BATHRTS,51.37818908691406,-2.371965169906616
BATHSDG,51.37846374511719,-2.3732495307922363
BATHSPA,51.37754440307617,-2.3569655418395996
BATLEY,53.70995330810547,-1.6229952573776245
BATLYEJ,53.714752197265625,-1.6240311861038208
BATR571,51.477535247802734,-0.14300179481506348
BATRPHS,51.48073959350586,-0.14782759547233582
BATRSH,51.48421096801758,-0.14771120250225067
BATRSPJ,51.48298263549805,-0.14749880135059357
BATRSPK,51.47785186767578,-0.14765770733356476
BATRSYD,51.47799301147461,-0.14335539937019348
BATT2XO,50.91147232055664,0.4935941994190216
BATTLE,50.91277313232422,0.494814395904541
BAYF891,51.72896194458008,-0.106597401201725
BAYF894,51.753746032714844,-0.09625989943742752
BAYFORD,51.75829315185547,-0.09566020220518112
BAYHORS,53.96882629394531,-2.7740321159362793
BBGHGL,53.81688690185547,-2.737384796142578
BBGHR,53.82109451293945,-2.7382309436798096
BCHBKFM,51.17661666870117,0.8399780988693237
BCHGRV,51.52151870727539,-3.2025084495544434
BCKJN,51.136924743652344,1.2926331758499146
BCKN167,51.411441802978516,-0.033674199134111404
BCKN607,51.41149139404297,-0.033419299870729446
BCKNHMH,51.42436981201172,-0.015765700489282608
BCKNHMJ,51.41114807128906,-0.026365499943494797
BCKNMJC,51.41101837158203,-0.02657870016992092
BCKNSPR,51.41151428222656,-0.03002760000526905
BCKW530,51.33637237548828,-0.7849655747413635
BCKW978,51.33076095581055,-0.7758041024208069
BCKW979,51.337547302246094,-0.7872123718261719
BCKW980,51.33545684814453,-0.7833583950996399
BCKWATR,51.33186721801758,-0.7771785855293274
BCKY,53.162567138671875,-3.055190086364746
BCNGNOS,51.37745666503906,1.2997618913650513
BCNSFLD,51.611366271972656,-0.6440995931625366
BCNSWHI,51.607208251953125,-0.6833525896072388
BCST024,51.898502349853516,-1.1365368366241455
BCST032,51.8981819152832,-1.1350520849227905
BCST189,51.89929962158203,-1.1381936073303223
BCST192,51.902587890625,-1.1475486755371094
BCST196,51.906455993652344,-1.158327341079712
BCST210,51.89741897583008,-1.1331828832626343
BCST792,51.89946746826172,-1.1377537250518799
BCST794,51.898433685302734,-1.136423110961914
BCSTARD,51.96167755126953,-1.260877251625061
BCSTBLA,51.87839126586914,-1.0955077409744263
BCSTCOD,51.88494110107422,-1.1577465534210205
BCSTDEJ,51.889747619628906,-1.1524280309677124
BCSTDRL,51.887203216552734,-1.155238151550293
BCSTDWJ,51.880950927734375,-1.1625094413757324
BCSTES,51.90139389038086,-1.144478440284729
BCSTGBF,51.88671112060547,-1.155798316001892
BCSTGF,51.8870735168457,-1.1553176641464233
BCSTGJN,51.897300720214844,-1.1431045532226562
BCSTLRD,51.89382553100586,-1.1478209495544434
BCSTN,51.90325927734375,-1.1493955850601196
BCSTRTN,51.89237976074219,-1.1494578123092651
BCSTSJ,51.89598083496094,-1.1288193464279175
BCSTUS,51.905914306640625,-1.1566532850265503
BCWD,51.7055549621582,-0.3592033088207245
BDENJT,53.567665100097656,-2.4199020862579346
BDHMPTN,50.85377502441406,-0.9970116019248962
BDICK,55.57637023925781,-5.141986846923828
BDLN715,55.138343811035156,-1.5663063526153564
BDLNMHJ,55.16144561767578,-1.5673733949661255
BDLNSD,55.13656234741211,-1.5649869441986084
BDLNTN,55.140811920166016,-1.5695070028305054
BDLNTNS,55.13656997680664,-1.5649360418319702
BDLNTNX,55.1415901184082,-1.571023941040039
BDMNSTR,51.440887451171875,-2.5929629802703857
BDNHABD,52.385536193847656,-1.4426689147949219
BDST535,53.408512115478516,-3.066679000854492
BDST544,53.408592224121094,-3.081958055496216
BDSTNDJ,53.4090690612793,-3.0805726051330566
BDSTNEJ,53.40882873535156,-3.068540573120117
BDSTON,53.409324645996094,-3.0789198875427246
BDSTSDG,53.41015625,-3.072925567626953
BDWTHMS,52.469749450683594,-1.4681427478790283
BEAL,55.677574157714844,-1.903349757194519
BEAL134,55.689537048339844,-1.9140353202819824
BEAL136,55.6893196105957,-1.913912057876587
BEALSMA,55.63526153564453,-1.8538089990615845
BEAMMLJ,54.58562088012695,-1.1644760370254517
BEARLEY,52.24496841430664,-1.7497529983520508
BEARLYJ,52.2360725402832,-1.7558891773223877
BEASDAL,56.90007781982422,-5.763825416564941
BEAT716,55.31745910644531,-3.4660394191741943
BEAT725,55.30733871459961,-3.455392599105835
BEAT729,55.29976272583008,-3.4483859539031982
BEATCE,55.421775817871094,-3.590325117111206
BEATCK,55.30915069580078,-3.4571003913879395
BEATCKS,55.42141342163086,-3.589470624923706
BEATDNS,55.307464599609375,-3.4560935497283936
BEATDPL,55.308837890625,-3.456937551498413
BEATSDL,55.42108154296875,-3.5891432762145996
BEATSUL,55.421180725097656,-3.5889902114868164
BEATUPL,55.30889892578125,-3.4567453861236572
BEATUPS,55.30731964111328,-3.455099105834961
BEATUSS,55.42066192626953,-3.588163137435913
BEAULY,57.47819519042969,-4.469727993011475
BEBNGTN,53.35789108276367,-3.0031893253326416
BECCLES,52.458290100097656,1.5698148012161255
BECKBPA,53.43049240112305,-0.8328378796577454
BECKGHM,53.403282165527344,-0.822378396987915
BECKHAX,53.47047805786133,-0.8536242842674255
BEDF603,52.13167953491211,-0.477068692445755
BEDF642,52.143463134765625,-0.4875949025154114
BEDFCW2,52.12211227416992,-0.4773629903793335
BEDFDCD,52.12642288208008,-0.475992888212204
BEDFDCS,52.1314697265625,-0.47544538974761963
BEDFDJS,52.13401794433594,-0.4774878919124603
BEDFDM,52.135555267333984,-0.4792953133583069
BEDFDN,52.143394470214844,-0.48742279410362244
BEDFDNS,52.13870620727539,-0.48207148909568787
BEDFDS,52.12099838256836,-0.478380411863327
BEDFDWR,52.13062286376953,-0.47687360644340515
BEDFEGS,52.13325500488281,-0.4768432080745697
BEDFMIL,52.052734375,-0.5142436027526855
BEDWGF,52.466697692871094,-1.4685550928115845
BEDWPUM,52.46974182128906,-1.468034029006958
BEDWRTH,52.47958755493164,-1.4675793647766113
BEDYN,51.37944412231445,-1.598985195159912
BEDYNRS,51.376224517822266,-1.6018520593643188
BEGHEAL,53.35623550415039,-1.3410340547561646
BEGHFHH,53.338924407958984,-1.3261171579360962
BEGHTJN,53.344295501708984,-1.3278509378433228
BEGHTND,53.35618209838867,-1.3409748077392578
BEGHTSJ,53.3511848449707,-1.3355348110198975
BEGHWES,53.33893966674805,-1.3260679244995117
BEKSBRN,51.261322021484375,1.1375482082366943
BELFDRS,55.59809875488281,-1.804369330406189
BELFORD,55.59566116333008,-1.801404595375061
BELFTIL,55.59922790527344,-1.805864930152893
BELFTS,55.59702682495117,-1.803707480430603
BELINGS,52.07988739013672,1.2543563842773438
BELM,51.34426498413086,-0.1987610012292862
BELN688,51.43552780151367,-0.017692500725388527
BELNGHM,51.43364715576172,-0.019767900928854942
BELNGMS,51.42842483520508,-0.01780479960143566
BELPER,53.02458190917969,-1.48261559009552
BELTLC,55.445030212402344,-4.6219258308410645
BELVEDR,51.49223327636719,0.15288220345973969
BELWTRJ,53.11005783081055,0.1231418028473854
BEMPSPE,54.14714813232422,-0.24162140488624573
BEMPTON,54.12782287597656,-0.18084970116615295
BENFLET,51.544246673583984,0.5613262057304382
BENHACE,55.824466705322266,-3.735222816467285
BENHARJ,55.8253173828125,-3.7400996685028076
BENTKIL,55.03230285644531,-1.5821669101715088
BENTMET,55.0139274597168,-1.5675092935562134
BENTON,55.01300048828125,-1.5594993829727173
BENTONE,55.02154541015625,-1.5464566946029663
BEREALS,50.485633850097656,-4.197295188903809
BEREFRS,50.451316833496094,-4.181464672088623
BERKHMD,51.76362228393555,-0.5629786252975464
BERMPRK,52.50346374511719,-1.4726414680480957
BERRYB,53.621131896972656,-1.7937567234039307
BERTWLC,51.737674713134766,-4.348604202270508
BERW362,50.83881759643555,0.16881640255451202
BERWICK,50.84080505371094,0.16517730057239532
BERYDNJ,57.15510940551758,-2.1115880012512207
BESCRLA,53.6239013671875,-2.914780855178833
BESJGL,52.130470275878906,-0.47095349431037903
BESJOHN,52.12968444824219,-0.4682103097438812
BESSCRJ,53.4959716796875,-1.0811748504638672
BEST344,52.940391540527344,-1.189211368560791
BEST918,52.922279357910156,-1.2050020694732666
BEST931,52.930118560791016,-1.1920042037963867
BESTFHH,52.93436050415039,-1.1847647428512573
BESTGBR,52.93484878540039,-1.1840399503707886
BESTHST,52.92241668701172,-1.2049498558044434
BESTNCS,52.9217529296875,-1.2065539360046387
BESTNMC,52.934696197509766,-1.1842862367630005
BESTNNJ,52.93355178833008,-1.186493158340454
BESTNSJ,52.92536544799805,-1.1999510526657104
BESTON,52.920467376708984,-1.208020806312561
BESTONG,52.93316650390625,-1.1875147819519043
BESTONS,52.933902740478516,-1.1863459348678589
BESTRR,52.93178176879883,-1.1897131204605103
BESTTSB,53.133792877197266,-2.6695632934570312
BETSYCD,53.092769622802734,-3.800494432449341
BEUL735,51.75334548950195,0.511916995048523
BEULYPK,51.757476806640625,0.5189858078956604
BEVERLY,53.84223175048828,-0.42291340231895447
BEXH14,50.84040832519531,0.4685072898864746
BEXHGF,50.840694427490234,0.4720557928085327
BEXHILL,50.8409423828125,0.47539380192756653
BEXLEY,51.440189361572266,0.14766959846019745
BGEDSLJ,51.693485260009766,-3.2306458950042725
BGHD,57.698638916015625,-3.486215114593506
BGHDDCL,57.667640686035156,-3.475038528442383
BGLAN,51.61436462402344,-3.8093841075897217
BGLNBBP,51.62081527709961,-3.823671340942383
BGLNBC,51.62142562866211,-3.8229122161865234
BGLNBPF,51.62132263183594,-3.822796106338501
BGLNRPT,51.622100830078125,-3.821514844894409
BGLW203,50.33956527709961,-4.826669692993164
BGLWECC,50.33757400512695,-4.83417272567749
BGLWFHH,50.33754348754883,-4.834142684936523
BGLWJN,50.338558197021484,-4.8306684494018555
BGOALAN,56.15645980834961,-3.9573185443878174
BGRN,52.360721588134766,-1.9926220178604126
BGRNSY6,52.36394500732422,-1.9900659322738647
BGSDEAY,55.6318244934082,-4.692349433898926
BGSDEJN,55.63056564331055,-4.690181255340576
BHAM190,52.476531982421875,-1.8853338956832886
BHAM459,52.48716735839844,-1.9049875736236572
BHAMINJ,52.45411682128906,-1.729924201965332
BHAMINT,52.450721740722656,-1.7251596450805664
BHAMISJ,52.447052001953125,-1.720711588859558
BHAMJEW,52.489845275878906,-1.9145327806472778
BHAMMRS,52.478538513183594,-1.8912955522537231
BHAMMS2,52.476314544677734,-1.885155200958252
BHAMMSS,52.47623825073242,-1.8848779201507568
BHAMNBL,52.478004455566406,-1.9021772146224976
BHAMNHS,52.47727966308594,-1.900335669517517
BHAMNWS,52.47772979736328,-1.8995171785354614
BHAMQHS,52.501590728759766,-1.9508248567581177
BHAMSHT,52.486305236816406,-1.9037548303604126
BHAMSNH,52.48401641845703,-1.9000641107559204
BHAMSYJ,52.49016189575195,-1.8652020692825317
BHILLPK,51.64176559448242,-0.0694999024271965
BHLP,56.389007568359375,-3.4210920333862305
BHTN893,50.28036880493164,-5.034786224365234
BICK35,51.39558029174805,0.06704329699277878
BICK626,51.40036392211914,0.048556700348854065
BICKLEY,51.400054931640625,0.044075001031160355
BICKLYJ,51.40070724487305,0.058384500443935394
BIGL235,52.07513427734375,-0.2609421908855438
BIGLPL,52.078304290771484,-0.26096341013908386
BIGLSWD,52.08451461791992,-0.26077160239219666
BILBROK,52.62376022338867,-2.1866815090179443
BILE572,51.627845764160156,0.4251266121864319
BILERCY,51.62907028198242,0.41718459129333496
BILS143,51.01384735107422,-0.454959899187088
BILS862,51.0161018371582,-0.42631369829177856
BILSHST,51.015140533447266,-0.4492926001548767
BINGHAM,52.95420455932617,-0.9513016939163208
BIRCHWD,53.41255187988281,-2.526045799255371
BIRKBCK,51.403465270996094,-0.056463100016117096
BISHPBA,55.9053840637207,-4.504399299621582
BISHPTN,55.90239715576172,-4.50087308883667
BISLND,56.057369232177734,-3.2338430881500244
BISLNDJ,56.05755615234375,-3.2315359115600586
BITERNE,50.91849899291992,-1.377309799194336
BKBY,53.60551834106445,-0.313520610332489
BKDLE,53.633506774902344,-3.0149753093719482
BKDLSDG,53.64412307739258,-2.998495101928711
BKHLS,53.597015380859375,-1.769800066947937
BKNELL,52.35729217529297,-2.9477570056915283
BKNH16,50.80455780029297,-1.583161473274231
BKNH62,50.80742263793945,-1.580477237701416
BKNHDS,50.813385009765625,-1.5764080286026
BKNHRST,50.816444396972656,-1.5738474130630493
BKNHUPS,50.809844970703125,-1.5791476964950562
BKSWELL,52.39619445800781,-1.6421078443527222
BLACK13,52.34772491455078,-2.007981538772583
BLACKWL,52.347415924072266,-2.0086417198181152
BLAE2GF,52.99471664428711,-3.9407434463500977
BLAE4GF,52.99388122558594,-3.9353582859039307
BLAENAU,52.99463653564453,-3.937490940093994
BLAGRRD,51.85517883300781,-0.9012622833251953
BLAIRHL,55.866485595703125,-4.042979717254639
BLAKEDN,52.40671157836914,-2.1765096187591553
BLANTYR,55.79728698730469,-4.086849212646484
BLARATH,56.76579666137695,-3.8537750244140625
BLARDS,56.7650260925293,-3.8484928607940674
BLAYDON,54.96596145629883,-1.7128874063491821
BLBGJN,51.21195983886719,-2.3130693435668945
BLCHSRD,51.586631774902344,-0.04140060022473335
BLCKDRJ,53.82880783081055,-3.0408856868743896
BLCKNCS,53.82786560058594,-3.0432546138763428
BLCKNHS,53.82411575317383,-3.0478854179382324
BLCKPB,53.78775405883789,-3.053892135620117
BLCKPLN,53.822288513183594,-3.048844337463379
BLCKS,53.7984504699707,-3.048909902572632
BLCMJN,51.14068603515625,0.14483079314231873
BLDHR31,50.2607536315918,-5.139423370361328
BLDHU,50.2570686340332,-5.121762752532959
BLEASBY,53.041282653808594,-0.9438527822494507
BLEMOR,54.22100830078125,-2.372821569442749
BLEMUGL,54.220909118652344,-2.3730037212371826
BLF4408,51.506385803222656,-0.09207739681005478
BLFD,56.26294708251953,-3.776576042175293
BLFDDCE,56.263641357421875,-3.784836769104004
BLFDDRS,56.26356506347656,-3.785954236984253
BLFDFT,56.26358413696289,-3.7860937118530273
BLFDSJ,56.263877868652344,-3.7885355949401855
BLFDUS,56.26338577270508,-3.7827985286712646
BLFR,51.510475158691406,-0.10327310115098953
BLFRCHS,51.507484436035156,-0.10341080278158188
BLFRJN,51.50514602661133,-0.10264880210161209
BLFSTDQ,54.602455139160156,-5.921827793121338
BLGR783,55.85688781738281,-4.21710205078125
BLGR785,55.8565788269043,-4.218159198760986
BLGRVE,55.856651306152344,-4.223812580108643
BLGRY,55.786930084228516,-4.3818769454956055
BLIEURD,50.85496520996094,-1.5049667358398438
BLKB,53.746212005615234,-2.4791128635406494
BLKB444,53.74339294433594,-2.4828004837036133
BLKBBBJ,53.73817825317383,-2.490567445755005
BLKBBFG,53.745338439941406,-2.4797449111938477
BLKBBRS,53.739013671875,-2.4919910430908203
BLKBDJN,53.7518424987793,-2.4686341285705566
BLKBELS,53.74689483642578,-2.4774186611175537
BLKBKST,53.743019104003906,-2.492058277130127
BLKBNBJ,53.742244720458984,-2.484790086746216
BLKBNTS,53.73972702026367,-2.49033522605896
BLKBSHS,53.745750427246094,-2.479379415512085
BLKHTH,51.465755462646484,0.008170399814844131
BLKRDGE,55.88438415527344,-3.7502801418304443
BLKST,52.60404586791992,-1.8445096015930176
BLLINUG,56.68025207519531,-3.693480968475342
BLLVUE,53.461456298828125,-2.1800711154937744
BLNDLAC,53.48766326904297,-3.040384531021118
BLNGHM,54.60612487792969,-1.2788351774215698
BLNGHMJ,54.60248565673828,-1.2944828271865845
BLNGMAR,54.594688415527344,-1.2618327140808105
BLNGRFS,54.594669342041016,-1.261661410331726
BLNNBLP,51.75489807128906,-3.719111442565918
BLOX103,52.64152908325195,-2.0230495929718018
BLOXN,52.625144958496094,-2.0174691677093506
BLOXSB,52.61363983154297,-2.0087149143218994
BLOXWCH,52.61845016479492,-2.0117404460906982
BLRD,53.59133529663086,-2.570039749145508
BLRDJN,53.594512939453125,-2.574411630630493
BLRDSB,53.59223556518555,-2.5713343620300293
BLSHL,55.817073822021484,-4.024375915527344
BLSVCL,53.235267639160156,-1.3100813627243042
BLSVCW,53.235267639160156,-1.3100663423538208
BLSVFHH,53.235252380371094,-1.3100666999816895
BLTC133,52.004173278808594,-0.739187479019165
BLTC76,51.998191833496094,-0.7372012734413147
BLTCARR,52.001407623291016,-0.736459493637085
BLTCCAM,52.00041961669922,-0.7320814728736877
BLTCCE,52.00137710571289,-0.7297419905662537
BLTCCS,52.000404357910156,-0.737264096736908
BLTCDGL,52.00052261352539,-0.7378094792366028
BLTCDRJ,51.99000930786133,-0.7347357273101807
BLTCDS,52.00003433227539,-0.7363898158073425
BLTCFHH,51.997886657714844,-0.7360098958015442
BLTCFJN,51.99650573730469,-0.7352334260940552
BLTCHFS,52.00029754638672,-0.7307178974151611
BLTCHGB,51.99623107910156,-0.7358688712120056
BLTCHHL,51.99530792236328,-0.7352119088172913
BLTCHLY,51.99603271484375,-0.7363787293434143
BLTCHSJ,51.99336242675781,-0.7356697916984558
BLTCHTS,51.99933624267578,-0.7343044877052307
BLTCHWJ,51.985633850097656,-0.760788083076477
BLTCSN,52.00545883178711,-0.7402272820472717
BLTCSOF,51.993743896484375,-0.7353525757789612
BLTCSTE,51.99962615966797,-0.7335240840911865
BLTCTMD,52.0010986328125,-0.7325447797775269
BLTCUDG,52.000450134277344,-0.7367432713508606
BLTCUGL,52.000526428222656,-0.7377557754516602
BLTCWER,51.99222183227539,-0.7353160977363586
BLTCWL,51.985836029052734,-0.7591261863708496
BLTCYD,52.0014762878418,-0.7281495928764343
BLTNODR,53.518798828125,-1.3114972114562988
BLTRNAB,51.204368591308594,0.40324661135673523
BLUANCR,51.49379348754883,-0.0636959969997406
BLWLOC,55.96003723144531,-2.944791316986084
BLYBCRL,52.95115280151367,-2.0379159450531006
BLYBDGE,52.96775817871094,-2.0666933059692383
BLYBLLC,52.919158935546875,-1.9798271656036377
BLYTCPS,55.1491584777832,-1.530195713043213
BLYTCW,55.14645004272461,-1.5251127481460571
BLYTLIP,55.14653778076172,-1.5244526863098145
BMBRBDG,53.726905822753906,-2.661440134048462
BMBRCE,53.727420806884766,-2.667738437652588
BMBRRS,53.72727584838867,-2.666757106781006
BMBRWI,53.72719192504883,-2.671420097351074
BMFRLNJ,53.51483917236328,-2.606982707977295
BMHL,53.36024856567383,-2.1624531745910645
BMLY,51.33009338378906,-1.0608872175216675
BNBR,52.06098175048828,-1.327990174293518
